,Daily_ROI,Daily_ROI_past_ma5
287,-0.008642648199446023,0.002596080931530932
288,0.0012381923114899386,0.0010248016584534967
289,-0.001011304663699389,0.00046390337089871495
290,-0.009770923070856625,-0.00076859044996323
291,0.002490118901870194,-0.0034370607943641635
292,-0.00744664360081166,-0.0031393129441283805
293,0.015662206155235465,-0.0029001120244015084
294,-0.0010047672211677657,-1.5309255652402875e-05
295,-0.003225817503318896,-1.4001767146078508e-05
296,0.0005574311393146479,0.0012950193463614674
297,0.006275893546703202,0.0009084817938503581
298,-0.005685563177889396,0.0036529892233533303
299,-0.02572526123584005,-0.0006165646432716415
300,0.03482117235753278,-0.0055606634462060985
301,-0.011201971923444782,0.002048734525964236
302,-0.005106059404495341,-0.0003031460865876499
303,0.02071882989103915,-0.002579536676827359
304,0.0012383203593760322,0.0027013419369583506
305,-0.021489604685742805,0.008094058256001567
306,-0.0041152261963228265,-0.003168097152653549
307,0.007449025728878629,-0.0017507480072291581
308,0.004738869617698404,0.0007602690194456361
309,-0.004036326851971745,-0.0024357230352225127
310,-0.0028159495699025634,-0.003490652477492068
311,0.0052951891551331455,0.00024407854567598026
312,-0.0003348850115005518,0.0021261616159671745
313,-0.0073966488603615,0.0005693794678913385
314,0.005730359550561798,-0.0018577242277206425
315,-0.001904739495798395,9.561305278606627e-05
316,-0.01422336191932622,0.0002778550676068999
317,-0.010643149909420179,-0.003625855147284973
318,0.005285522294444658,-0.005687508126868899
319,-0.0041020965336805645,-0.0031510738959076674
320,0.012122575203051723,-0.00511756511275614
321,-0.011332729177985702,-0.002312102172986116
322,-0.01492199881214099,-0.0017339756247180126
323,0.0029957598456531883,-0.0025897454052621746
324,0.013624949101211366,-0.0030476978950204686
325,0.0012398669833197692,0.0004977112319579175
326,-0.01287596904766199,-0.0016788304119884731
327,-0.009558056898684511,-0.0019874783859237305
328,0.008484269565646988,-0.0009146900032324347
329,0.003080387836157792,0.0001830119407663252
330,0.0033856562082648415,-0.00192590031224439
331,-0.009750106138626933,-0.0014967424672553751
332,-0.004858208002300201,-0.0008715698854483637
333,-0.005443983337733543,6.839989382849826e-05
334,0.006858698896020807,-0.0027172506868476083
335,0.005766564772352553,-0.001961588474875005
336,-0.007078617977528124,-0.0014854067620574626
337,-0.005415717209152138,-0.000951109129837701
338,-0.021221095509949054,-0.0010626109712080884
339,0.024625186207792103,-0.004218033405651191
340,0.008321601031411281,-0.0006647359432969312
341,0.024469360159943436,-0.00015372869148518563
342,-0.014388466001392432,0.006155866936009126
343,-0.042455616164360964,0.004361317177561068
344,0.002592580246913534,0.00011441304667868662
345,-0.011480063906182928,-0.004292108145497028
346,0.007074581109594265,-0.00825244113301587
347,0.012533853988714174,-0.011731396943085705
348,0.006439047659799557,-0.006346932945064383
349,-0.002055598623540368,0.0034319998197677214
350,0.013449654833995567,0.0025023640456769405
351,0.0027426066927903137,0.0074883077937126395
352,-0.016229128297286538,0.006621912910351848
353,0.0038726856059306545,0.000869316453151707
354,0.0032550212147687014,0.0003560440423779265
355,0.007194220450977919,0.0014181680100397403
356,-0.017448809084207182,0.00016708113343621086
357,-0.012513850754168797,-0.003871202021963288
358,0.0021055982686549084,-0.0031281465133397397
359,-0.0077864907780748225,-0.003481563980794889
360,-0.008063540403628089,-0.0056898663793635935
361,0.031203318468341026,-0.008741418550284794
362,-0.003390216897455791,0.000989006960224846
363,0.014900011572379952,0.002813733731567447
364,0.007177021702799525,0.005372616392312456
365,0.004018959905885666,0.008365318888487325
366,-0.0072958575913441605,0.010781818950390078
367,0.002819288246891327,0.003081983738453039
368,0.006753633212166894,0.004323884767322463
369,0.0028951940450537127,0.002694609095279851
370,-0.003477005139974645,0.0018382435637306883
371,0.007913429535668452,0.0003390505545586263
372,0.00960094885833261,0.0033809079799611485
373,0.005396119526891307,0.004737240102249405
374,-0.0009126397028228228,0.004465737365194288
375,-0.0021714514285715073,0.0037041706156189813
376,0.007216460233111366,0.003965281357899609
377,-0.00795270420197822,0.003825887497388191
378,-0.0036425612667628712,0.0003151568853260251
379,-0.00559869763249649,-0.0014925792734048105
380,-0.0042578019733531995,-0.0024297908593395438
381,-0.002542482405437339,-0.0028470609682958825
382,-0.0020869565217392096,-0.004798849496005624
383,0.0006989633243788932,-0.003625699959957822
384,0.007431479072289432,-0.0027573950417294686
385,0.006794840336408302,-0.00015135970077228452
386,-0.004461210351434726,0.002059168761180016
387,0.013954549809186487,0.0016754231719805384
388,0.00626417974040383,0.004883724438165678
389,-0.0037423678838739787,0.005996767721370666
390,0.006791160312193746,0.0037619983301379833
391,0.0015790547449107163,0.003761262325295072
392,-0.002474434710406647,0.00496931534456416
393,-0.001012076914427162,0.0016835184406455337
394,-0.0008938876051824164,0.0002282671096793355
395,0.005283284681691718,0.000797963165417648
396,-0.0001121787007376906,0.0004963880393172423
397,0.004386940283758409,0.00015814135018756099
398,-0.005399876312294731,0.0015304163490205721
399,0.0011298045163302204,0.0006528564694470581
400,0.0006725479281757119,0.0010575948937495854
401,-0.00671899193553227,0.00013544754304638427
402,0.0011272573681349815,-0.0011859151039125316
403,0.004278842569054149,-0.0018378516870372172
404,0.0057130280849006865,9.789208923255895e-05
405,0.006696417560187857,0.0010145368029466522
406,0.002989746495177645,0.002219310729349081
407,0.0026498619852048134,0.004161058415491065
408,-0.00038402283717848347,0.004465579338905031
409,-0.02042647632831592,0.0035330062576585048
410,0.050543500000000005,-0.0016948946249848167
411,0.033217196689174514,0.007074521862977613
412,-0.01570898293535022,0.013120011901776987
413,-0.0037517311206803055,0.00944824291766598
414,-0.004598438571309268,0.008774701260965617
415,-0.02149024884428186,0.011940308812366946
416,0.00915308778120857,-0.002466440956489427
417,-0.003704881890755611,-0.007279262738082615
418,-0.0024043825136611623,-0.004878442529163694
419,0.0027397260273972603,-0.004608972807759865
420,0.0015382004462161992,-0.003141339888018559
421,-0.00011006497324214586,0.0014643499700810528
422,0.002536715617882708,-0.00038828058080909056
423,0.008372832710350315,0.0008600389209185731
424,-0.006190269196562281,0.0030154819657208687
425,-0.0020794899174950247,0.00122948292092896
426,-0.0010970381265012624,0.0005059448481867154
427,0.0027295557475512937,0.0003085502175348922
428,0.0003234742360033657,0.0003471182434686094
429,-0.01730763925871027,-0.0012627534514007804
430,0.003585809014297536,-0.0034862274638303783
431,-0.004441512391756227,-0.002353167677471866
432,0.00043361517615180195,-0.0030220625305228594
433,-0.0004345572916494498,-0.003481250644802757
434,-0.0060710972695380274,-0.0036328569503333206
435,-0.00273224043715847,-0.001385548552498872
436,0.006939909748181392,-0.0026491584427900733
437,0.0031798356309156867,-0.00037287401480254925
438,-0.003609340479055096,0.00017637007615022753
439,-0.0007702355007781295,-0.0004585865613309017
440,0.0028633809626635066,0.0006015857924210778
441,0.0057332306196217426,0.0017207100723854733
442,0.0035126235677854505,0.0014793742466735432
443,-0.005902295461849324,0.001545931834047496
444,-0.005155215644515101,0.0010873408374886505
445,0.002647512351957835,0.00021034480874125588
446,-0.0006601056294434533,0.0001671710866001217
447,0.00988686158285032,-0.0011114961632129176
448,-0.005975045975826897,0.00016335143980005656
449,-0.0023965249761485363,0.00014880133700454179
450,0.010487207663456288,0.0007005394706778548
451,-0.006275040571243183,0.0022684785329775458
452,-0.0007599609080450795,0.0011454915446175997
453,-0.0057527300255963715,-0.0009838729535614804
454,0.0059775675257565265,-0.0009394097635153753
455,-0.003778044082232766,0.0007354087368656372
456,-0.015164666377816145,-0.002117641612272174
457,-0.000989837241307611,-0.003895566773586766
458,-0.008881557309700274,-0.003941542040239271
459,-0.013017109475629183,-0.0045673074970600525
460,-0.0071396587141863204,-0.008366242897337195
461,-0.01197076023087157,-0.009038565823727905
462,0.019318147727272684,-0.008399784594338992
463,-0.0025595815428490136,-0.004338187600622931
464,-0.0011163094191491182,-0.003073792447252679
465,-0.0003362770255650468,-0.0006936324359566662
466,0.002468869908328206,0.0006670439017675885
467,0.0054053601777468395,0.003554969929607544
468,-0.0043653348719648825,0.0007724124197023751
469,0.007773715462512001,0.00041126175387920137
470,-0.0016804951449586921,0.0021892667302114252
471,0.006748374457389512,0.0019204231063326964
472,0.00568881191993727,0.0027763240161449575
473,0.005905281337047394,0.0028330143645830435
474,0.011874364533632732,0.004887137606385499
475,0.007236092613047839,0.005707267420609645
476,0.0064129999999999925,0.00749058497221095
477,0.0012945948582457278,0.007423510080733048
478,0.0009687405604146198,0.00654466666839474
479,-0.005164654504741786,0.005557358513068184
480,-0.004642124732013182,0.0021495547053932804
481,0.004114834956466345,-0.0002260887636189238
482,0.0064557670226862785,-0.0006857217723256533
483,-0.001496046131736419,0.00034651266056245683
484,-0.002568196979182353,-0.00014644467786775097
485,0.0034242911746696727,0.00037284682724413574
486,-0.009522779900735962,0.0019861300085807065
487,-0.01784170573610387,-0.0007413929628597548
488,0.007174415169413146,-0.005600887514617785
489,0.010035244816938602,-0.003866795254387872
490,-0.007487824037160676,-0.0013461068951636812
491,0.005375142370551014,-0.0035285299375297507
492,-0.01606689723560366,-0.0005489454832723553
493,-0.0012227768032767197,-0.00019398378317231346
494,-0.004238288903043067,-0.0018734221777102866
495,0.001007770708941316,-0.004728128921706621
496,-0.004135497886045592,-0.003029009972486222
497,-0.0061521698847389426,-0.004931138023805543
498,-0.006589936407795522,-0.0029481925536325995
499,-0.014082919917013973,-0.00402162447453636
500,-0.0032913516820866195,-0.005990550677330541
501,-0.022009350621294395,-0.006850375155536129
502,-0.017889885936578566,-0.010425145702585889
503,-0.017333620490153797,-0.012772688912953814
504,-0.00793272564447926,-0.01492142572942547
505,-0.0057623407288473994,-0.013691386874918526
506,0.005570343774029099,-0.014185584684270683
507,-0.007434968310768291,-0.008669645805205984
508,0.018856484873107766,-0.006578662280043929
509,0.004387465803688739,0.0006593587926083846
510,0.0012980883006393207,0.0031233970822419845
511,0.003985511756781515,0.004535482888139328
512,-0.0009337301587302457,0.004218516484689811
513,-0.0010503442396933018,0.005518764115097421
514,0.0007007474261619309,0.0015373982925372073
515,-0.002322833968010066,0.0008000546170318457
516,0.005837029846508062,7.587016330196824e-05
517,0.0011611471959656035,0.0004461737812472777
518,0.013682746142920909,0.0008651492521864476
519,0.0018286171428571509,0.0038117673287092896
520,0.0075403062668834625,0.004037341272048333
521,-0.0018223689582334147,0.00600996931902704
522,-0.003758993008782486,0.004478089558078744
523,-0.008125417994692723,0.003494061517129126
524,0.0067215435540439175,-0.0008675713103936004
525,-0.004487917042855771,0.00011101397184375295
526,-0.010504658357966155,-0.0022946306901040934
527,0.005546521775519737,-0.0040310885700506425
528,-0.005540108558865546,-0.002169985613190197
529,0.005348825581395306,-0.0016529237260247617
530,-0.00034915038056685776,-0.0019274673205544844
531,0.006635611021289565,-0.0010997139880967015
532,0.0031123573487032113,0.0023283398877544425
533,-0.0035612290559025464,0.0018415070023911375
534,0.0005784037216334871,0.0022372829029837374
535,-0.013446111514296293,0.0012831985310313735
536,-0.005063589379736052,-0.0013361936957145136
537,-0.0021243950622779114,-0.003676033775919637
538,0.0034214369178519337,-0.004723384258115862
539,-0.002354290842411639,-0.0033268510633649656
540,-0.020118307692307647,-0.00391338997617399
541,-0.008165237850207037,-0.005247829211776261
542,-0.00773133616491105,-0.005868158905870458
543,-0.0041574590872763,-0.006989547126397086
544,0.0052760736196319855,-0.008505326327422732
545,-0.004315635124923177,-0.006979253435014007
546,0.0012383653250773916,-0.0038187189215371136
547,0.00532706881408493,-0.0019379982864802278
548,0.001231059907753504,0.0006736827093189679
549,0.00012279926787474364,0.0017513865083249285
550,0.0033149663590533976,0.0007207316379734803
551,0.005481181619517267,0.002246851934768795
552,-0.0077276020284953685,0.0030954151936567705
553,-0.004254777431199179,0.0004844810251407107
554,-0.008538716447717046,-0.000612686442649826
555,0.0012295339670594571,-0.0023449895857681835
556,0.0019695224512437915,-0.0027620760641669717
557,-0.005781069897377624,-0.003464407897821667
558,-0.007702758297993783,-0.0030751014715981184
559,-0.01225148174150473,-0.0037646976449570387
560,-0.01885843516368974,-0.004507250703714575
561,0.010567010581624079,-0.008524844529864415
562,-0.00012725191163490953,-0.006805346903788358
563,-0.0052135809411697305,-0.005674583306639815
564,-0.003960117577416006,-0.005176747835275004
565,-0.006151429016422259,-0.003518475002457259
566,0.003868407329397467,-0.0009770737730037632
567,-0.0016676973060050667,-0.0023167944234490857
568,0.006992023553333375,-0.0026248835023231164
569,0.0038486595451697556,-0.00018376260342249564
570,-0.008371334772771835,0.0013779928210946567
571,-0.012262089510000268,0.0009340116698247414
572,0.005016064308681712,-0.0022920876980548057
573,0.0016654368861246163,-0.00095533537511745
574,-0.002552597384878028,-0.0020206527085592017
575,-0.010311966506226662,-0.0033009040945687585
576,-0.001799704309040992,-0.0036890304412597235
577,-0.002444384313223205,-0.001596553401067868
578,-0.004004727864372689,-0.0030886431254488513
579,-0.0068831038961039434,-0.004222676075548312
580,-0.0007815292737344685,-0.005088777377793495
581,0.00234132423288193,-0.0031826899312950574
582,0.0012966545138749458,-0.0023544842229104726
583,0.007819613925989248,-0.0016062764574908427
584,-0.0037375050257767188,0.0007585919005815449
585,0.006248411871908496,0.0013877116746469896
586,-0.025000000971502533,0.0027936999037755828
587,0.015095851929640147,-0.0026745651371013097
588,-0.00012870930547818007,8.527434605173009e-05
589,0.015486765512064894,-0.0015043903002417557
590,0.0016694104917397143,0.002340463807326567
591,-0.013958202789509674,0.0014246635312928108
592,0.016248537631613155,0.003633023167691382
593,0.011953242776617915,0.0038635603080859845
594,0.0018925308631710688,0.0062799507245052035
595,0.009497277326867452,0.003561103794726439
596,0.002385061391661475,0.005126677161751986
597,-0.0020116167712897147,0.008395329997986216
598,-0.008931928769201835,0.004743299117405642
599,0.012195109093050069,0.000566264808241692
600,0.0,0.0026267804542174917
601,0.0028858595816510586,0.0007273249888440015
602,-0.0013729530189857445,0.0008274846268419182
603,-0.0027486381465688706,0.0009552173773027124
604,-0.006105894080996884,0.002191875501829305
605,-0.0018806544162323763,-0.0014683251329800852
606,-0.009033802096629939,-0.0018444560162265602
607,0.027105751504968432,-0.00422838835188276
608,-0.0008595161871436338,0.0014673525529080751
609,0.00321188399796976,0.0018451769447931227
610,0.007378234136743896,0.0037087325605864516
611,-0.017184691632491478,0.005560510271181706
612,-0.0032198390092879267,0.003930332364009398
613,-0.010103492830323007,-0.002134785738841874
614,-0.014070289298248512,-0.003983581067477748
615,0.002430327449475443,-0.007440015726721404
616,0.007915166400736248,-0.008429597064175093
617,0.00037853627760256985,-0.0034096254575295484
618,-0.003784006102220148,-0.0026899504001514493
619,-0.0032581703035775584,-0.0014260530545308777
620,-0.007626906440601152,0.0007363707444033132
621,-0.012575453190723836,-0.001275076033612006
622,-0.018144918618066583,-0.005373199951904023
623,0.0005138874878668253,-0.009077890931037853
624,0.0012797415060114966,-0.008218312213020457
625,-0.00012803378924601509,-0.007310729851102647
626,-0.0033230445634725545,-0.0058109553208316195
627,-0.003835374535471939,-0.003960473595381363
628,0.0007722651520823594,-0.0010985647788624344
629,-0.015341395866256673,-0.0010468892460193276
630,-0.004138109294242527,-0.004371116720472962
631,0.008804881180698703,-0.005173131821472264
632,-0.0025628523505529482,-0.002747546672638012
633,0.008481148804934507,-0.0024930422356542145
634,0.0010186147056452577,-0.0009512655050837847
635,-0.009663102106469082,0.0023207366092966018
636,-0.01140733189210454,0.0012157380468512905
637,0.0,-0.002826704567709358
638,0.008593022847338514,-0.0023141340975987683
639,0.012134989102073154,-0.0022917592891179665
